m.NAME, 350-30, 351-07, 351-18, 351-19, 354-17, 355-13, 359-06, 361-23, 364-05, 368-28, 369-25, 373-34, 379-08, 381-10, 381-26, 384-20, 385-21, 389-33, 390-27, 398-11, 400-09, 405-24, 406-15, 406-31, 411-32, 423-02, 424-22, 436-12, 454-01, 457-29, 465-14, 478-03, 530-16, 542-00, 559-04
Somogyi1990_CaOscillations_SingleCaSpike, 0, 0, 0, 0, 4, 0, 6, 0, 0, 8, 0, 0, 0, 0, 4, 6, 0, 4, 12, 6, 0, 5, 6, 0, 6, 3, 6, 8, 4, 5, 6, 3, 8, 4, 4
Clarke2006_Smad_signalling, 0, 1, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 1, 11, 0, 0, 10, 0, 0, 0, 1, 0, 0, 11, 0, 0, 9, 0, 0, 10, 9, 10, 8, 9, 9
Dupont1992_Ca_dpt_protein_phospho, 0, 0, 0, 0, 6, 0, 12, 0, 0, 12, 0, 0, 1, 0, 6, 8, 0, 6, 24, 6, 1, 6, 6, 0, 12, 3, 8, 10, 4, 6, 6, 3, 10, 4, 6
Sedaghat2002_InsulinSignalling_noFeedback, 9, 4, 10, 10, 9, 9, 0, 4, 8, 9, 8, 2, 4, 9, 9, 10, 12, 11, 12, 8, 4, 9, 10, 10, 14, 9, 12, 10, 10, 11, 13, 17, 16, 19, 18
Fisher2006_Ca_Oscillation_dpdnt_NFAT_dynamics, 32, 0, 30, 48, 46, 71, 34, 0, 26, 38, 37, 0, 0, 56, 52, 34, 58, 44, 30, 34, 0, 27, 26, 43, 36, 23, 48, 24, 20, 35, 36, 27, 28, 22, 22
Fisher2006_NFAT_Activation, 32, 0, 30, 48, 46, 71, 34, 0, 26, 38, 37, 0, 0, 56, 52, 34, 58, 44, 30, 34, 0, 27, 26, 43, 36, 23, 48, 24, 20, 35, 36, 27, 28, 22, 22
Chan2004_TCell_receptor_activation, 0, 4, 0, 0, 12, 0, 8, 5, 0, 11, 0, 4, 2, 0, 8, 20, 0, 5, 14, 16, 2, 14, 17, 0, 6, 8, 14, 22, 12, 10, 13, 6, 16, 9, 7
Clancy2001_Kchannel, 1, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 3, 2, 1, 3, 2, 0, 2, 0, 2, 1, 4, 2, 2, 3, 2, 2, 4, 4, 5, 4, 5, 5
Hoffmann2002_KnockOut_IkBNFkB_Signaling, 186, 6, 201, 726, 759, 639, 414, 13, 108, 450, 426, 5, 4, 246, 174, 801, 318, 81, 440, 540, 4, 519, 225, 120, 74, 123, 285, 564, 138, 126, 138, 49, 133, 53, 41
Tabak2007_dopamine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bertram2006_Endothelin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
Golomb2006_SomaticBursting_nonzeroCa], 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Dupont1991_CaOscillation, 0, 0, 0, 0, 6, 0, 12, 0, 0, 12, 0, 0, 0, 0, 6, 8, 0, 6, 24, 6, 0, 6, 6, 0, 12, 3, 8, 10, 4, 6, 6, 3, 10, 4, 5
Clancy2002_CardiacSodiumChannel_WT, 8, 0, 8, 10, 8, 19, 6, 0, 6, 6, 8, 0, 0, 18, 5, 10, 18, 4, 6, 8, 0, 8, 8, 14, 4, 6, 18, 8, 6, 14, 14, 11, 14, 11, 11
Komarova2005_TheoreticalFramework_BasicArchitecture, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 3, 4
Wu2006_K+Channel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Novak2001_FissionYeast_CellCycle, 0, 13, 0, 0, 0, 0, 0, 10, 0, 0, 0, 11, 7, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 10, 10, 9
Qu2003_CellCycle, 4, 20, 1, 3, 0, 4, 0, 6, 2, 0, 5, 9, 8, 6, 2, 7, 7, 2, 0, 8, 10, 9, 7, 6, 2, 9, 10, 16, 16, 9, 10, 9, 18, 18, 13
Olsen2003_neutrophil_oscillatory_metabolism, 80, 0, 83, 62, 36, 59, 40, 0, 78, 37, 76, 0, 0, 69, 59, 52, 70, 46, 28, 62, 0, 67, 60, 72, 28, 58, 50, 46, 38, 53, 53, 46, 35, 29, 28
Calzone2007_CellCycle, 0, 62, 0, 0, 68, 0, 32, 77, 0, 38, 0, 66, 32, 0, 30, 104, 0, 14, 88, 56, 41, 44, 56, 0, 32, 20, 58, 124, 56, 26, 32, 12, 72, 35, 31
Komarova2003_BoneRemodeling, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3
Kim2007_Wnt_ERK_Crosstalk, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Fernandez2006_ModelB, 2133, 0, 2522, 11416, 12982, 12168, 9286, 0, 774, 9150, 4554, 0, 0, 3490, 2544, 11775, 3175, 1630, 8962, 5000, 0, 5070, 2085, 1132, 1594, 666, 3119, 4812, 560, 1214, 1200, 298, 1084, 204, 246
Morris2002_CellCycle_CDK2Cyclin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 3, 1, 3, 2
Singh2006_IL6_Signal_Transduction, 171, 3, 177, 311, 319, 458, 258, 4, 118, 267, 222, 2, 4, 313, 135, 266, 316, 112, 252, 222, 4, 221, 147, 212, 106, 101, 252, 206, 88, 193, 195, 123, 167, 96, 99
Wang2007_ATP_induced_Ca_Oscillation, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hatakeyama2003_MAPK, 7, 26, 17, 31, 43, 49, 40, 39, 20, 41, 40, 27, 29, 46, 22, 31, 52, 17, 40, 50, 29, 50, 17, 41, 16, 20, 52, 50, 20, 55, 57, 42, 52, 39, 37
ODea2007_IkappaB, 213, 3, 228, 834, 831, 720, 452, 2, 114, 486, 477, 4, 1, 276, 201, 880, 360, 93, 486, 612, 1, 550, 273, 138, 94, 135, 331, 602, 156, 142, 168, 55, 155, 62, 47
Fernandez2006_ModelA, 1222, 0, 1497, 5320, 5431, 6032, 5294, 0, 518, 5244, 2460, 0, 0, 2068, 1301, 5549, 1852, 1061, 5170, 2782, 0, 2807, 1227, 754, 1044, 438, 1827, 2672, 360, 824, 819, 235, 733, 161, 194
Hoffmann2002_WT_IkBNFkB_Signaling, 186, 6, 201, 726, 759, 639, 414, 13, 108, 450, 426, 5, 4, 246, 174, 801, 318, 81, 440, 540, 4, 519, 225, 120, 74, 123, 285, 564, 138, 126, 138, 49, 133, 53, 41
Schmierer_2008_Smad_Tgfb, 90, 0, 84, 130, 0, 30, 10, 0, 84, 14, 96, 0, 0, 34, 19, 72, 54, 29, 10, 90, 0, 66, 84, 48, 22, 76, 32, 60, 68, 34, 46, 42, 32, 38, 30
Birtwistle2007_ErbB_Signalling, 988, 243, 1413, 1101, 898, 706, 752, 289, 1830, 1190, 1488, 249, 211, 723, 678, 1029, 666, 708, 608, 1032, 142, 1129, 1072, 423, 364, 1151, 570, 636, 630, 318, 345, 270, 213, 168, 155
Del_Conte_Zerial2008_Rab5_Rab7_cut_out_switch, 0, 6, 0, 0, 10, 0, 12, 3, 0, 13, 0, 4, 2, 0, 10, 10, 0, 7, 20, 12, 4, 13, 10, 0, 10, 7, 12, 20, 10, 11, 11, 6, 16, 8, 8
Xie2007_CircClock, 14, 27, 15, 40, 30, 27, 18, 27, 8, 24, 26, 23, 24, 16, 15, 51, 22, 9, 24, 46, 24, 32, 37, 14, 10, 17, 37, 38, 20, 21, 29, 12, 40, 28, 25
Zatorsky2006_p53_Model1, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 4, 4, 3
Zatorsky2006_p53_Model4, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 4, 4, 3
Zatorsky2006_p53_Model5, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3
Zatorsky2006_p53_Model2, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 1, 4, 4, 3
Weimann2004_CircadianOscillator, 2, 2, 4, 8, 11, 6, 8, 4, 2, 10, 4, 2, 2, 3, 6, 23, 4, 4, 14, 20, 2, 14, 18, 2, 6, 8, 17, 24, 14, 10, 14, 6, 20, 13, 10
Aguda1999_CellCycle, 14, 16, 5, 13, 30, 28, 32, 18, 4, 35, 11, 16, 11, 21, 14, 32, 21, 12, 68, 48, 8, 38, 19, 13, 26, 15, 33, 80, 32, 27, 30, 15, 48, 22, 21
Obeyesekere1999_CellCycle, 0, 11, 0, 0, 0, 0, 0, 9, 0, 0, 0, 12, 7, 0, 0, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 2, 2, 2, 1, 2, 1, 6, 6, 5
Mayya2005_STATmodule, 2, 0, 2, 0, 0, 0, 0, 1, 10, 0, 0, 0, 3, 1, 1, 0, 1, 8, 0, 0, 2, 0, 2, 2, 8, 10, 1, 0, 8, 2, 2, 8, 2, 7, 8
Leloup1998_CircClock_LD, 18, 4, 22, 38, 20, 30, 12, 6, 8, 16, 16, 4, 4, 12, 10, 75, 18, 6, 20, 56, 4, 33, 61, 8, 8, 23, 39, 58, 42, 17, 29, 11, 33, 23, 14
Pritchard2002_glycolysis, 162, 0, 143, 320, 312, 236, 194, 8, 98, 175, 239, 1, 4, 208, 124, 323, 180, 63, 100, 180, 2, 193, 135, 131, 36, 73, 165, 104, 40, 99, 89, 52, 53, 29, 32
SmithAE2002_RanTransport, 56, 8, 54, 44, 46, 63, 50, 33, 52, 46, 42, 9, 26, 66, 65, 44, 68, 60, 50, 38, 14, 42, 50, 62, 60, 46, 54, 36, 40, 56, 52, 46, 46, 36, 39
Zi2007_TGFbeta_signaling, 37, 3, 28, 97, 88, 104, 130, 1, 18, 106, 55, 2, 1, 69, 42, 117, 77, 42, 130, 66, 2, 75, 49, 44, 50, 27, 90, 74, 26, 57, 54, 29, 55, 27, 28
Zhu2007_TF_modulated_by_Calcium, 0, 0, 0, 0, 6, 0, 12, 0, 0, 12, 0, 0, 0, 0, 6, 8, 0, 6, 26, 6, 0, 6, 6, 0, 14, 3, 8, 10, 4, 6, 6, 3, 12, 5, 7
Saucerman2006_PKA, 53, 6, 38, 47, 33, 74, 46, 10, 38, 48, 52, 11, 7, 70, 24, 44, 74, 24, 42, 56, 7, 54, 42, 66, 20, 38, 57, 52, 36, 59, 60, 50, 50, 43, 37
Eungdamrong2007_Ras_Activation, 59, 6, 64, 64, 77, 93, 46, 18, 90, 48, 40, 12, 19, 54, 39, 88, 51, 28, 48, 56, 17, 55, 74, 40, 28, 101, 66, 56, 102, 48, 56, 53, 51, 54, 42
Zatorsky2006_p53_Model3, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 3, 3, 2
Zatorsky2006_p53_Model6, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2
Hernjak2005_Calcium_Signaling, 0, 70, 52, 56, 0, 0, 0, 0, 76, 0, 98, 16, 10, 0, 12, 56, 8, 12, 0, 112, 34, 98, 70, 14, 12, 112, 8, 114, 140, 14, 36, 28, 28, 54, 19
Kim2007_CellularMemory_AsymmetricModel, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 12, 8, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 7, 10
Kim2007_CellularMemory_SymmetricModel, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 18, 10, 0, 0, 0, 0, 0, 12, 0, 10, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12, 8, 12
Sriram2007_CellCycle, 0, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 24, 12, 0, 0, 0, 0, 0, 18, 0, 12, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 12, 6, 12
Neves2008 - Role of cell shape and size in controlling intracellular signalling, 50, 8, 30, 41, 8, 32, 32, 28, 50, 33, 108, 11, 19, 34, 28, 37, 47, 23, 28, 116, 19, 108, 50, 50, 20, 66, 36, 108, 66, 51, 58, 45, 47, 43, 34
Locke2008_Circadian_Clock, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 8, 0, 0, 0, 0, 0, 12, 0, 8, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12, 8, 12
Lavrentovich2008_Ca_Oscillations, 0, 3, 0, 0, 4, 0, 6, 3, 0, 8, 0, 4, 2, 0, 4, 6, 0, 4, 12, 6, 2, 5, 6, 0, 6, 3, 6, 8, 4, 5, 6, 3, 9, 5, 5
Conant2007_WGD_glycolysis_2A3AB, 162, 0, 143, 320, 312, 236, 194, 8, 98, 175, 239, 1, 4, 208, 124, 323, 180, 63, 100, 180, 2, 193, 135, 131, 36, 73, 165, 104, 40, 99, 89, 52, 53, 29, 32
Conant2007_glycolysis_2C, 168, 4, 150, 342, 312, 257, 194, 8, 102, 175, 245, 5, 8, 216, 124, 335, 192, 63, 100, 184, 4, 196, 139, 135, 36, 76, 172, 106, 42, 102, 92, 55, 55, 31, 35
Lebeda2008_BoTN_Paralysis_4stepModel, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 3, 3, 4, 3, 4, 4
Stefan2008_calmodulin_allostery, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Ibrahim2008_MCC_assembly_model_KDM, 17, 0, 16, 12, 5, 6, 6, 0, 16, 8, 14, 0, 0, 14, 4, 15, 15, 4, 4, 16, 0, 16, 18, 16, 2, 15, 14, 12, 12, 15, 17, 14, 11, 11, 8
Tyson2001_Cell_Cycle_Regulation, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 11, 7, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 14, 14, 0, 0, 0, 12, 12, 8
Ibrahim2008_Cdc20_Sequestring_Template_Model, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 9, 0, 0, 4, 0, 0, 8, 8, 8, 5, 5, 5
Montañez2008_Arginine_catabolism, 0, 7, 0, 2, 0, 0, 0, 2, 0, 0, 1, 2, 1, 0, 0, 2, 2, 0, 0, 4, 4, 1, 2, 1, 0, 1, 2, 4, 4, 1, 4, 2, 4, 5, 2
Görlich2003_RanGTP_gradient, 4, 0, 2, 1, 0, 8, 0, 1, 4, 0, 2, 0, 3, 11, 4, 1, 11, 6, 0, 2, 2, 2, 2, 16, 6, 4, 8, 2, 4, 12, 12, 15, 9, 12, 12
Proctor2008_p53_Mdm2_ATM, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Ibrahim2008 - Mitotic Spindle Assembly Checkpoint - Convey variant, 28, 0, 26, 23, 12, 25, 10, 0, 26, 12, 23, 0, 0, 30, 10, 26, 35, 9, 8, 26, 0, 27, 27, 29, 6, 24, 27, 22, 20, 24, 26, 21, 18, 16, 13
Ibrahim2008 - Mitotic Spindle Assembly Checkpoint - Dissociation variant, 26, 0, 26, 19, 7, 14, 8, 0, 26, 11, 20, 0, 0, 20, 7, 22, 24, 7, 6, 24, 0, 25, 27, 22, 4, 24, 20, 20, 20, 22, 25, 20, 17, 16, 12
Bray1995_chemotaxis_receptorlinkedcomplex, 528, 0, 664, 824, 585, 630, 380, 0, 342, 439, 497, 0, 0, 365, 512, 670, 320, 291, 262, 368, 0, 429, 440, 200, 192, 231, 301, 238, 124, 175, 163, 84, 106, 47, 59
Stone1996_NOsGC, 6, 0, 6, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 6, 8, 0, 6, 3, 0, 6, 5, 8, 10, 5, 10, 7
Santolini2001_nNOS_Mechanism_Regulation, 31, 0, 34, 7, 5, 16, 6, 0, 44, 6, 12, 0, 0, 22, 15, 5, 22, 20, 4, 6, 0, 8, 19, 31, 12, 28, 14, 4, 16, 20, 19, 27, 12, 16, 17
Bartholome2007_MDCKII, 24, 0, 34, 45, 47, 19, 32, 0, 20, 32, 42, 0, 0, 24, 30, 81, 15, 14, 32, 60, 0, 60, 42, 14, 14, 24, 33, 60, 24, 22, 22, 10, 22, 10, 10
Srividhya2006_CellCycle, 2, 10, 2, 1, 2, 4, 2, 10, 2, 3, 1, 10, 9, 5, 3, 2, 6, 3, 2, 2, 10, 3, 3, 4, 2, 3, 6, 4, 4, 12, 12, 11, 13, 12, 12
Rodriguez-Caso2006_Polyamine_Metabolism, 16, 13, 20, 28, 16, 43, 14, 19, 16, 20, 19, 12, 11, 33, 17, 22, 40, 15, 14, 22, 9, 21, 22, 26, 10, 17, 32, 18, 14, 23, 29, 19, 21, 17, 13
Proctor2008_p53_Mdm2_ARF, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ChenXF2008_CICR, 0, 8, 0, 0, 2, 0, 4, 11, 0, 4, 0, 7, 7, 0, 2, 5, 0, 2, 8, 6, 8, 5, 5, 0, 4, 3, 6, 10, 6, 6, 7, 4, 14, 10, 9
Chickarmane2006 - Stem cell switch reversible, 2, 7, 2, 2, 0, 0, 0, 16, 4, 0, 4, 7, 10, 2, 20, 2, 2, 20, 0, 4, 10, 4, 2, 8, 20, 4, 2, 4, 4, 7, 8, 11, 7, 11, 10
Goldbeter2008_Somite_Segmentation_Clock_Notch_Wnt_FGF, 1, 13, 0, 3, 2, 1, 6, 24, 0, 9, 2, 12, 20, 1, 2, 9, 3, 5, 20, 8, 21, 6, 7, 2, 14, 4, 9, 12, 8, 6, 10, 7, 25, 20, 20
Chickarmane2006 - Stem cell switch irreversible, 2, 7, 2, 2, 0, 0, 0, 16, 4, 0, 4, 7, 10, 2, 20, 2, 2, 20, 0, 4, 10, 4, 2, 8, 20, 4, 2, 4, 4, 7, 8, 11, 7, 11, 10
Ung2008_EGFR_Endocytosis, 986, 0, 848, 2276, 2169, 2556, 1712, 0, 616, 1704, 1714, 0, 0, 1387, 718, 2168, 1369, 509, 1648, 1740, 0, 1745, 806, 813, 484, 587, 1110, 1662, 558, 726, 735, 385, 620, 300, 290
Bruggeman2005_AmmoniumAssimilation, 53, 39, 55, 35, 9, 13, 24, 38, 64, 24, 51, 27, 44, 28, 24, 17, 38, 36, 12, 30, 25, 27, 33, 61, 20, 40, 21, 14, 20, 39, 41, 46, 22, 25, 26
Hong2009_CircadianClock, 22, 28, 26, 44, 20, 24, 18, 7, 8, 26, 23, 16, 4, 13, 17, 95, 12, 15, 32, 76, 8, 37, 74, 7, 18, 26, 39, 76, 44, 15, 26, 9, 28, 15, 11
Schulz2009_Th1_differentiation, 0, 8, 0, 0, 0, 0, 0, 11, 0, 0, 0, 10, 11, 0, 0, 0, 0, 0, 6, 0, 11, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8, 6, 8
Singh2006_TCA_Ecoli_acetate, 8, 2, 11, 5, 4, 17, 4, 0, 12, 5, 5, 1, 1, 19, 6, 5, 18, 9, 4, 4, 1, 5, 7, 18, 6, 9, 15, 4, 6, 16, 15, 18, 13, 13, 14
Singh2006_TCA_Ecoli_glucose, 8, 2, 11, 5, 4, 17, 4, 0, 12, 5, 5, 1, 1, 19, 6, 5, 18, 9, 4, 4, 1, 5, 7, 18, 6, 9, 15, 4, 6, 16, 15, 18, 13, 13, 14
Borisov2009_EGF_Insulin_Crosstalk, 590, 103, 609, 1220, 1683, 1503, 1418, 170, 316, 1386, 836, 75, 64, 711, 654, 1265, 680, 446, 1412, 874, 52, 895, 531, 358, 448, 283, 647, 852, 244, 366, 358, 165, 328, 130, 144
Wolf2000_Glycolytic_Oscillations, 6, 0, 5, 8, 8, 30, 6, 0, 6, 8, 8, 0, 0, 23, 5, 7, 27, 5, 6, 10, 0, 7, 6, 19, 4, 6, 22, 8, 6, 16, 18, 13, 15, 12, 11
Romond1999_CellCycle, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 4, 4, 2
Deineko2003_CellCycle, 0, 8, 0, 0, 2, 0, 6, 9, 0, 4, 0, 7, 6, 0, 2, 7, 0, 2, 14, 4, 6, 5, 5, 0, 8, 3, 7, 10, 6, 5, 5, 3, 14, 9, 9
Albert2005_Glycolysis, 42, 6, 43, 72, 45, 107, 48, 9, 28, 47, 63, 5, 6, 97, 31, 51, 103, 24, 26, 50, 3, 44, 37, 89, 14, 23, 74, 26, 14, 65, 67, 48, 39, 31, 30
Curien2009_Aspartate_Metabolism, 35, 21, 17, 23, 6, 35, 18, 34, 18, 18, 24, 10, 27, 30, 4, 23, 30, 16, 18, 24, 30, 24, 35, 20, 16, 34, 30, 24, 34, 20, 20, 18, 20, 18, 18
Akman2008_Circadian_Clock_Model2, 4, 11, 0, 5, 0, 5, 0, 15, 0, 0, 4, 10, 10, 4, 0, 11, 5, 0, 0, 8, 10, 7, 11, 4, 0, 7, 11, 14, 14, 7, 11, 7, 19, 19, 12
Nijhout2004_Folate_Cycle, 30, 0, 18, 102, 129, 99, 72, 26, 10, 72, 42, 0, 10, 57, 48, 126, 60, 24, 72, 54, 10, 54, 42, 24, 24, 18, 72, 54, 18, 30, 30, 12, 30, 12, 12
Albeck2008_extrinsic_apoptosis, 38, 0, 32, 56, 79, 91, 100, 0, 46, 102, 75, 0, 0, 85, 40, 50, 110, 41, 100, 90, 0, 82, 32, 97, 40, 46, 81, 82, 46, 88, 97, 79, 76, 67, 54
Singh2006_TCA_mtu_model1, 42, 4, 44, 38, 23, 37, 24, 0, 32, 23, 30, 1, 1, 36, 22, 38, 35, 23, 22, 24, 1, 30, 36, 30, 20, 28, 30, 24, 20, 28, 25, 23, 23, 17, 19
Chickarmane2008 - Stem cell lineage determination, 0, 14, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 17, 0, 30, 0, 0, 30, 0, 0, 17, 0, 0, 6, 30, 0, 0, 0, 0, 6, 6, 12, 6, 12, 12
Chickarmane2008 - Stem cell lineage - NANOG GATA-6 switch, 0, 11, 0, 0, 0, 0, 0, 14, 0, 0, 0, 11, 14, 0, 30, 0, 0, 30, 0, 0, 14, 0, 0, 6, 30, 0, 0, 0, 0, 6, 6, 12, 6, 12, 12
Singh2006_TCA_mtu_model2, 33, 4, 33, 26, 18, 30, 22, 0, 28, 21, 22, 1, 1, 31, 19, 26, 30, 23, 20, 16, 1, 22, 27, 27, 20, 24, 25, 16, 16, 25, 22, 22, 20, 16, 18
Westermark2003_Pancreatic_GlycOsc_basic, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 2, 2, 3, 2, 3, 3
Meyer1991_CalciumSpike_ICC, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 4, 4
Radulescu2008_NFkB_hierarchy_M_14_25_28_Lipniacky, 32, 7, 36, 52, 32, 44, 36, 7, 34, 36, 56, 6, 4, 40, 13, 52, 46, 13, 36, 64, 4, 62, 36, 38, 14, 34, 42, 62, 34, 40, 42, 29, 39, 28, 27
Wilhelm2009_BistableReaction, 2, 0, 6, 1, 1, 0, 8, 0, 8, 6, 13, 0, 0, 4, 8, 3, 1, 7, 6, 14, 0, 13, 7, 7, 6, 10, 6, 10, 8, 10, 9, 7, 8, 6, 6
Kuhn2009_EndoMesodermNetwork, 6670, 65295, 38899, 12856940, 24764987, 86878, 23263346, 729, 32272, 23263352, 11567062, 129563, 704, 75122, 144015, 12864104, 108602, 129310, 23263352, 11599352, 1066, 11599340, 39442, 64895, 129310, 32278, 140837, 11599352, 32284, 65297, 65303, 805, 65288, 793, 790
Ihekwaba2004_NFkB_Sensitivity, 888, 7, 1102, 4107, 5583, 4065, 2354, 13, 346, 2357, 1299, 8, 8, 1119, 1338, 4272, 1170, 499, 2312, 1464, 4, 1455, 948, 337, 484, 297, 1140, 1386, 240, 360, 366, 101, 324, 79, 86
Ma2002_cAMP_oscillations, 0, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7
Valero2006_Adenine_TernaryCycle, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 5, 0, 0, 5, 0, 0, 2, 0, 2, 1, 6, 0, 2, 4, 2, 2, 6, 6, 7, 5, 6, 5
Nazaret2009_TCA_RC_ATP, 74, 0, 83, 102, 51, 136, 52, 0, 58, 54, 92, 0, 0, 118, 50, 52, 134, 41, 24, 72, 0, 48, 50, 107, 18, 35, 77, 30, 20, 61, 66, 44, 30, 21, 20
Radulescu2008_NFkB_hierarchy_M_39_65_90, 155, 18, 144, 227, 129, 191, 100, 13, 108, 115, 162, 13, 12, 143, 56, 208, 172, 51, 100, 172, 12, 158, 144, 115, 46, 108, 138, 158, 108, 100, 111, 78, 95, 73, 66
